"Strategies","left","rope","right"
"CC-RF x BR+-SVMt",0,0,1
"CC-RF x CC-SVMt",0,0,1
"CC-RF x DBR-SVMt",0,0,1
"CC-RF x EBR-SVMt",0,0,1
"CC-RF x ECC-SVMt",0,0,1
"CC-RF x MBR-SVMt",0,0,1
"CC-RF x NS-SVMt",0,0,1
"CC-RF x PruDent-SVMt",0,0,1
"CC-RF x RDBR-SVMt",0,0,1
"CC-RF x BR-XGB",0,0,1
"CC-RF x BR+-XGB",0,0,1
"CC-RF x CC-XGB",0,0,1
"CC-RF x DBR-XGB",0,0,1
"CC-RF x EBR-XGB",0,0,1
"CC-RF x ECC-XGB",0,0,1
"CC-RF x MBR-XGB",0,0,1
"CC-RF x NS-XGB",0,0,1
"CC-RF x PruDent-XGB",0,0,1
"CC-RF x RDBR-XGB",0,0,1
"DBR-RF x EBR-RF",0,0,1
"DBR-RF x ECC-RF",0,0,1
"DBR-RF x MBR-RF",0.01,0.99,0
"DBR-RF x NS-RF",0,1,0
"DBR-RF x PruDent-RF",0,1,0
"DBR-RF x RDBR-RF",0,1,0
"DBR-RF x BR-SVM",0.04,0,0.96
"DBR-RF x BR+-SVM",0,0,1
"DBR-RF x CC-SVM",0.01,0,0.99
"DBR-RF x DBR-SVM",0,0,1
"DBR-RF x EBR-SVM",0,0,1
"DBR-RF x ECC-SVM",0,0,1
"DBR-RF x MBR-SVM",0.02,0,0.98
"DBR-RF x NS-SVM",0.01,0,0.99
"DBR-RF x PruDent-SVM",0.03,0,0.97
"DBR-RF x RDBR-SVM",0,0,1
"DBR-RF x BR-SVMt",0.01,0,0.99
"DBR-RF x BR+-SVMt",0,0,1
"DBR-RF x CC-SVMt",0,0,1
"DBR-RF x DBR-SVMt",0,0,1
"DBR-RF x EBR-SVMt",0,0,1
"DBR-RF x ECC-SVMt",0,0,1
"DBR-RF x MBR-SVMt",0,0,1
"DBR-RF x NS-SVMt",0,0,1
"DBR-RF x PruDent-SVMt",0,0,1
"DBR-RF x RDBR-SVMt",0,0,1
"DBR-RF x BR-XGB",0,0,1
"DBR-RF x BR+-XGB",0,0,1
"DBR-RF x CC-XGB",0,0,1
"DBR-RF x DBR-XGB",0,0,1
"DBR-RF x EBR-XGB",0,0,1
"DBR-RF x ECC-XGB",0,0,1
"DBR-RF x MBR-XGB",0,0,1
"DBR-RF x NS-XGB",0,0,1
"DBR-RF x PruDent-XGB",0,0,1
"DBR-RF x RDBR-XGB",0,0,1
"EBR-RF x ECC-RF",0,1,0
"EBR-RF x MBR-RF",1,0,0
"EBR-RF x NS-RF",1,0,0
"EBR-RF x PruDent-RF",1,0,0
"EBR-RF x RDBR-RF",1,0,0
"EBR-RF x BR-SVM",0.94,0,0.06
"EBR-RF x BR+-SVM",0.77,0,0.23
"EBR-RF x CC-SVM",0.86,0,0.14
"EBR-RF x DBR-SVM",0.73,0.01,0.26
"EBR-RF x EBR-SVM",0.01,0,0.99
"EBR-RF x ECC-SVM",0,0,1
"EBR-RF x MBR-SVM",0.88,0,0.12
"EBR-RF x NS-SVM",0.92,0,0.08
"EBR-RF x PruDent-SVM",0.93,0,0.07
"EBR-RF x RDBR-SVM",0.72,0,0.28
"EBR-RF x BR-SVMt",0.65,0,0.35
"EBR-RF x BR+-SVMt",0.29,0,0.71
"EBR-RF x CC-SVMt",0.39,0,0.61
"EBR-RF x DBR-SVMt",0.25,0,0.75
"EBR-RF x EBR-SVMt",0.01,0,0.99
"EBR-RF x ECC-SVMt",0.01,0,0.99
"EBR-RF x MBR-SVMt",0.48,0,0.52
"EBR-RF x NS-SVMt",0.44,0,0.56
"EBR-RF x PruDent-SVMt",0.65,0,0.35
"EBR-RF x RDBR-SVMt",0.2,0,0.8
"EBR-RF x BR-XGB",0.57,0,0.43
"EBR-RF x BR+-XGB",0.46,0,0.54
"EBR-RF x CC-XGB",0.69,0,0.31
"EBR-RF x DBR-XGB",0.37,0,0.63
"EBR-RF x EBR-XGB",0,0,1
"EBR-RF x ECC-XGB",0,0,1
"EBR-RF x MBR-XGB",0.51,0,0.49
"EBR-RF x NS-XGB",0.65,0,0.34
"EBR-RF x PruDent-XGB",0.52,0,0.48
"EBR-RF x RDBR-XGB",0.49,0,0.51
"ECC-RF x MBR-RF",1,0,0
"ECC-RF x NS-RF",1,0,0
"ECC-RF x PruDent-RF",1,0,0
"ECC-RF x RDBR-RF",1,0,0
"ECC-RF x BR-SVM",0.94,0,0.06
"ECC-RF x BR+-SVM",0.84,0,0.16
"ECC-RF x CC-SVM",0.9,0,0.1
"ECC-RF x DBR-SVM",0.82,0,0.18
"ECC-RF x EBR-SVM",0.01,0,0.99
"ECC-RF x ECC-SVM",0,0,1
"ECC-RF x MBR-SVM",0.9,0,0.1
"ECC-RF x NS-SVM",0.94,0,0.06
"ECC-RF x PruDent-SVM",0.95,0,0.05
"ECC-RF x RDBR-SVM",0.79,0,0.21
"ECC-RF x BR-SVMt",0.74,0,0.26
"ECC-RF x BR+-SVMt",0.37,0,0.63
"ECC-RF x CC-SVMt",0.45,0,0.55
"ECC-RF x DBR-SVMt",0.33,0,0.67
"ECC-RF x EBR-SVMt",0.01,0,0.99
"ECC-RF x ECC-SVMt",0.01,0,0.99
"ECC-RF x MBR-SVMt",0.58,0,0.42
"ECC-RF x NS-SVMt",0.49,0,0.5
"ECC-RF x PruDent-SVMt",0.74,0,0.26
"ECC-RF x RDBR-SVMt",0.26,0,0.74
"ECC-RF x BR-XGB",0.74,0,0.26
"ECC-RF x BR+-XGB",0.66,0.01,0.33
"ECC-RF x CC-XGB",0.83,0,0.17
"ECC-RF x DBR-XGB",0.53,0,0.47
"ECC-RF x EBR-XGB",0,0,1
"ECC-RF x ECC-XGB",0,0,1
"ECC-RF x MBR-XGB",0.67,0,0.32
"ECC-RF x NS-XGB",0.82,0.02,0.17
"ECC-RF x PruDent-XGB",0.7,0.01,0.3
"ECC-RF x RDBR-XGB",0.68,0,0.32
"MBR-RF x NS-RF",0,0.93,0.07
"MBR-RF x PruDent-RF",0,1,0
"MBR-RF x RDBR-RF",0,0.99,0.01
"MBR-RF x BR-SVM",0.02,0,0.98
"MBR-RF x BR+-SVM",0,0,1
"MBR-RF x CC-SVM",0.01,0,0.99
"MBR-RF x DBR-SVM",0,0,1
"MBR-RF x EBR-SVM",0,0,1
"MBR-RF x ECC-SVM",0,0,1
"MBR-RF x MBR-SVM",0.01,0,0.99
"MBR-RF x NS-SVM",0.01,0,0.99
"MBR-RF x PruDent-SVM",0.02,0,0.98
"MBR-RF x RDBR-SVM",0,0,1
"MBR-RF x BR-SVMt",0.01,0,0.99
"MBR-RF x BR+-SVMt",0,0,1
"MBR-RF x CC-SVMt",0,0,1
"MBR-RF x DBR-SVMt",0,0,1
"MBR-RF x EBR-SVMt",0,0,1
"MBR-RF x ECC-SVMt",0,0,1
"MBR-RF x MBR-SVMt",0,0,1
"MBR-RF x NS-SVMt",0,0,1
"MBR-RF x PruDent-SVMt",0,0,1
"MBR-RF x RDBR-SVMt",0,0,1
"MBR-RF x BR-XGB",0,0,1
"MBR-RF x BR+-XGB",0,0,1
"MBR-RF x CC-XGB",0,0,1
"MBR-RF x DBR-XGB",0,0,1
"MBR-RF x EBR-XGB",0,0,1
"MBR-RF x ECC-XGB",0,0,1
"MBR-RF x MBR-XGB",0,0,1
"MBR-RF x NS-XGB",0,0,1
"MBR-RF x PruDent-XGB",0,0,1
"MBR-RF x RDBR-XGB",0,0,1
"NS-RF x PruDent-RF",0.07,0.93,0
"NS-RF x RDBR-RF",0,1,0
"NS-RF x BR-SVM",0.06,0,0.94
"NS-RF x BR+-SVM",0.01,0,0.99
"NS-RF x CC-SVM",0.02,0,0.98
"NS-RF x DBR-SVM",0.01,0,0.99
"NS-RF x EBR-SVM",0,0,1
"NS-RF x ECC-SVM",0,0,1
"NS-RF x MBR-SVM",0.03,0,0.97
"NS-RF x NS-SVM",0.03,0,0.97
"NS-RF x PruDent-SVM",0.04,0,0.96
"NS-RF x RDBR-SVM",0.01,0,0.99
"NS-RF x BR-SVMt",0.02,0,0.98
"NS-RF x BR+-SVMt",0,0,1
"NS-RF x CC-SVMt",0,0,1
"NS-RF x DBR-SVMt",0,0,1
"NS-RF x EBR-SVMt",0,0,1
"NS-RF x ECC-SVMt",0,0,1
"NS-RF x MBR-SVMt",0.01,0,0.99
"NS-RF x NS-SVMt",0.01,0,0.99
"NS-RF x PruDent-SVMt",0.02,0,0.98
"NS-RF x RDBR-SVMt",0,0,1
"NS-RF x BR-XGB",0,0,1
"NS-RF x BR+-XGB",0,0,1
"NS-RF x CC-XGB",0,0,1
"NS-RF x DBR-XGB",0,0,1
"NS-RF x EBR-XGB",0,0,1
"NS-RF x ECC-XGB",0,0,1
"NS-RF x MBR-XGB",0,0,1
"NS-RF x NS-XGB",0,0,1
"NS-RF x PruDent-XGB",0,0,1
"NS-RF x RDBR-XGB",0,0,1
"PruDent-RF x RDBR-RF",0,1,0
"PruDent-RF x BR-SVM",0.03,0,0.97
"PruDent-RF x BR+-SVM",0,0,1
"PruDent-RF x CC-SVM",0.01,0,0.99
"PruDent-RF x DBR-SVM",0,0,1
"PruDent-RF x EBR-SVM",0,0,1
"PruDent-RF x ECC-SVM",0,0,1
"PruDent-RF x MBR-SVM",0.01,0,0.99
"PruDent-RF x NS-SVM",0.01,0,0.99
"PruDent-RF x PruDent-SVM",0.01,0,0.99
"PruDent-RF x RDBR-SVM",0,0,1
"PruDent-RF x BR-SVMt",0.01,0,0.99
"PruDent-RF x BR+-SVMt",0,0,1
"PruDent-RF x CC-SVMt",0,0,1
"PruDent-RF x DBR-SVMt",0,0,1
"PruDent-RF x EBR-SVMt",0,0,1
"PruDent-RF x ECC-SVMt",0,0,1
"PruDent-RF x MBR-SVMt",0,0,1
"PruDent-RF x NS-SVMt",0,0,1
"PruDent-RF x PruDent-SVMt",0.01,0,0.99
"PruDent-RF x RDBR-SVMt",0,0,1
"PruDent-RF x BR-XGB",0,0,1
"PruDent-RF x BR+-XGB",0,0,1
"PruDent-RF x CC-XGB",0,0,1
"PruDent-RF x DBR-XGB",0,0,1
"PruDent-RF x EBR-XGB",0,0,1
"PruDent-RF x ECC-XGB",0,0,1
"PruDent-RF x MBR-XGB",0,0,1
"PruDent-RF x NS-XGB",0,0,1
"PruDent-RF x PruDent-XGB",0,0,1
"PruDent-RF x RDBR-XGB",0,0,1
"RDBR-RF x BR-SVM",0.03,0,0.97
"RDBR-RF x BR+-SVM",0,0,1
"RDBR-RF x CC-SVM",0,0,1
"RDBR-RF x DBR-SVM",0,0,1
"RDBR-RF x EBR-SVM",0,0,1
"RDBR-RF x ECC-SVM",0,0,1
"RDBR-RF x MBR-SVM",0.02,0,0.98
"RDBR-RF x NS-SVM",0.01,0,0.99
"RDBR-RF x PruDent-SVM",0.02,0,0.98
"RDBR-RF x RDBR-SVM",0,0,1
"RDBR-RF x BR-SVMt",0,0,1
"RDBR-RF x BR+-SVMt",0,0,1
"RDBR-RF x CC-SVMt",0,0,1
"RDBR-RF x DBR-SVMt",0,0,1
"RDBR-RF x EBR-SVMt",0,0,1
"RDBR-RF x ECC-SVMt",0,0,1
"RDBR-RF x MBR-SVMt",0,0,1
"RDBR-RF x NS-SVMt",0,0,1
"RDBR-RF x PruDent-SVMt",0,0,1
"RDBR-RF x RDBR-SVMt",0,0,1
"RDBR-RF x BR-XGB",0,0,1
"RDBR-RF x BR+-XGB",0,0,1
"RDBR-RF x CC-XGB",0,0,1
"RDBR-RF x DBR-XGB",0,0,1
"RDBR-RF x EBR-XGB",0,0,1
"RDBR-RF x ECC-XGB",0,0,1
"RDBR-RF x MBR-XGB",0,0,1
"RDBR-RF x NS-XGB",0,0,1
"RDBR-RF x PruDent-XGB",0,0,1
"RDBR-RF x RDBR-XGB",0,0,1
"BR-SVM x BR+-SVM",0,0.59,0.41
"BR-SVM x CC-SVM",0,0.75,0.25
"BR-SVM x DBR-SVM",0,0.87,0.12
"BR-SVM x EBR-SVM",0,0,1
"BR-SVM x ECC-SVM",0,0,1
"BR-SVM x MBR-SVM",0,0.99,0.01
"BR-SVM x NS-SVM",0,0.98,0.02
"BR-SVM x PruDent-SVM",0,1,0
"BR-SVM x RDBR-SVM",0,0.4,0.6
"BR-SVM x BR-SVMt",0.05,0.49,0.46
"BR-SVM x BR+-SVMt",0.02,0,0.98
"BR-SVM x CC-SVMt",0.03,0,0.97
"BR-SVM x DBR-SVMt",0.01,0,0.99
"BR-SVM x EBR-SVMt",0,0,1
"BR-SVM x ECC-SVMt",0,0,1
"BR-SVM x MBR-SVMt",0.02,0.01,0.97
"BR-SVM x NS-SVMt",0.05,0,0.95
"BR-SVM x PruDent-SVMt",0.06,0.21,0.73
"BR-SVM x RDBR-SVMt",0.01,0,0.98
"BR-SVM x BR-XGB",0.02,0.01,0.97
"BR-SVM x BR+-XGB",0.03,0,0.97
"BR-SVM x CC-XGB",0.09,0,0.91
"BR-SVM x DBR-XGB",0.02,0,0.97
"BR-SVM x EBR-XGB",0,0,1
"BR-SVM x ECC-XGB",0,0,1
"BR-SVM x MBR-XGB",0.02,0.01,0.97
"BR-SVM x NS-XGB",0.09,0,0.9
"BR-SVM x PruDent-XGB",0.02,0,0.98
"BR-SVM x RDBR-XGB",0.03,0,0.96
"BR+-SVM x CC-SVM",0.01,0.99,0
"BR+-SVM x DBR-SVM",0,1,0
"BR+-SVM x EBR-SVM",0,0,1
"BR+-SVM x ECC-SVM",0,0,1
"BR+-SVM x MBR-SVM",0.38,0.55,0.06
"BR+-SVM x NS-SVM",0.47,0.52,0.01
"BR+-SVM x PruDent-SVM",0.53,0.47,0
"BR+-SVM x RDBR-SVM",0,1,0
"BR+-SVM x BR-SVMt",0.38,0.11,0.5
"BR+-SVM x BR+-SVMt",0.1,0.1,0.8
"BR+-SVM x CC-SVMt",0.14,0.02,0.84
"BR+-SVM x DBR-SVMt",0.1,0.09,0.81
"BR+-SVM x EBR-SVMt",0,0,1
"BR+-SVM x ECC-SVMt",0,0,1
"BR+-SVM x MBR-SVMt",0.17,0.1,0.73
"BR+-SVM x NS-SVMt",0.19,0,0.81
"BR+-SVM x PruDent-SVMt",0.36,0.18,0.46
"BR+-SVM x RDBR-SVMt",0.09,0.1,0.81
"BR+-SVM x BR-XGB",0.12,0,0.88
"BR+-SVM x BR+-XGB",0.11,0,0.89
"BR+-SVM x CC-XGB",0.32,0,0.68
"BR+-SVM x DBR-XGB",0.09,0,0.91
"BR+-SVM x EBR-XGB",0,0,1
"BR+-SVM x ECC-XGB",0,0,1
"BR+-SVM x MBR-XGB",0.12,0,0.88
"BR+-SVM x NS-XGB",0.26,0,0.74
"BR+-SVM x PruDent-XGB",0.09,0,0.91
"BR+-SVM x RDBR-XGB",0.11,0,0.89
"CC-SVM x DBR-SVM",0,0.91,0.09
"CC-SVM x EBR-SVM",0,0,1
"CC-SVM x ECC-SVM",0,0,1
"CC-SVM x MBR-SVM",0.08,0.91,0.01
"CC-SVM x NS-SVM",0.09,0.91,0
"CC-SVM x PruDent-SVM",0.17,0.83,0
"CC-SVM x RDBR-SVM",0,0.99,0.01
"CC-SVM x BR-SVMt",0.32,0.14,0.54
"CC-SVM x BR+-SVMt",0.04,0.05,0.91
"CC-SVM x CC-SVMt",0.07,0.07,0.86
"CC-SVM x DBR-SVMt",0.04,0.1,0.86
"CC-SVM x EBR-SVMt",0,0,1
"CC-SVM x ECC-SVMt",0,0,1
"CC-SVM x MBR-SVMt",0.09,0.21,0.7
"CC-SVM x NS-SVMt",0.1,0.01,0.9
"CC-SVM x PruDent-SVMt",0.28,0.26,0.47
"CC-SVM x RDBR-SVMt",0.02,0.01,0.96
"CC-SVM x BR-XGB",0.07,0,0.93
"CC-SVM x BR+-XGB",0.07,0,0.92
"CC-SVM x CC-XGB",0.23,0,0.77
"CC-SVM x DBR-XGB",0.08,0,0.92
"CC-SVM x EBR-XGB",0,0,1
"CC-SVM x ECC-XGB",0,0,1
"CC-SVM x MBR-XGB",0.07,0,0.93
"CC-SVM x NS-XGB",0.2,0,0.8
"CC-SVM x PruDent-XGB",0.05,0,0.95
"CC-SVM x RDBR-XGB",0.08,0,0.91
"DBR-SVM x EBR-SVM",0,0,1
"DBR-SVM x ECC-SVM",0,0,1
"DBR-SVM x MBR-SVM",0.32,0.62,0.06
"DBR-SVM x NS-SVM",0.37,0.62,0.01
"DBR-SVM x PruDent-SVM",0.35,0.64,0
"DBR-SVM x RDBR-SVM",0,1,0
"DBR-SVM x BR-SVMt",0.35,0.18,0.47
"DBR-SVM x BR+-SVMt",0.08,0.06,0.86
"DBR-SVM x CC-SVMt",0.13,0.02,0.85
"DBR-SVM x DBR-SVMt",0.07,0.06,0.87
"DBR-SVM x EBR-SVMt",0,0,1
"DBR-SVM x ECC-SVMt",0,0,1
"DBR-SVM x MBR-SVMt",0.14,0.16,0.69
"DBR-SVM x NS-SVMt",0.19,0,0.81
"DBR-SVM x PruDent-SVMt",0.3,0.32,0.39
"DBR-SVM x RDBR-SVMt",0.06,0.07,0.86
"DBR-SVM x BR-XGB",0.13,0,0.87
"DBR-SVM x BR+-XGB",0.12,0,0.88
"DBR-SVM x CC-XGB",0.35,0,0.65
"DBR-SVM x DBR-XGB",0.09,0,0.91
"DBR-SVM x EBR-XGB",0,0,1
"DBR-SVM x ECC-XGB",0,0,1
"DBR-SVM x MBR-XGB",0.12,0,0.88
"DBR-SVM x NS-XGB",0.3,0,0.7
"DBR-SVM x PruDent-XGB",0.1,0,0.9
"DBR-SVM x RDBR-XGB",0.12,0,0.88
"EBR-SVM x ECC-SVM",0.04,0.94,0.02
"EBR-SVM x MBR-SVM",1,0,0
"EBR-SVM x NS-SVM",1,0,0
"EBR-SVM x PruDent-SVM",1,0,0
"EBR-SVM x RDBR-SVM",1,0,0
"EBR-SVM x BR-SVMt",1,0,0
"EBR-SVM x BR+-SVMt",0.99,0,0.01
"EBR-SVM x CC-SVMt",0.99,0,0.01
"EBR-SVM x DBR-SVMt",0.99,0,0.01
"EBR-SVM x EBR-SVMt",0.01,0.82,0.17
"EBR-SVM x ECC-SVMt",0.01,0.85,0.14
"EBR-SVM x MBR-SVMt",1,0,0
"EBR-SVM x NS-SVMt",1,0,0
"EBR-SVM x PruDent-SVMt",1,0,0
"EBR-SVM x RDBR-SVMt",0.99,0,0.01
"EBR-SVM x BR-XGB",0.99,0,0.01
"EBR-SVM x BR+-XGB",0.98,0,0.02
"EBR-SVM x CC-XGB",0.99,0,0.01
"EBR-SVM x DBR-XGB",0.97,0,0.03
"EBR-SVM x EBR-XGB",0.27,0.06,0.67
"EBR-SVM x ECC-XGB",0.3,0.03,0.67
"EBR-SVM x MBR-XGB",0.98,0,0.02
"EBR-SVM x NS-XGB",1,0,0
"EBR-SVM x PruDent-XGB",0.99,0,0.01
"EBR-SVM x RDBR-XGB",0.98,0,0.02
"ECC-SVM x MBR-SVM",1,0,0
"ECC-SVM x NS-SVM",1,0,0
"ECC-SVM x PruDent-SVM",1,0,0
"ECC-SVM x RDBR-SVM",1,0,0
"ECC-SVM x BR-SVMt",1,0,0
"ECC-SVM x BR+-SVMt",1,0,0
"ECC-SVM x CC-SVMt",0.99,0,0
"ECC-SVM x DBR-SVMt",0.99,0,0.01
"ECC-SVM x EBR-SVMt",0.08,0.49,0.44
"ECC-SVM x ECC-SVMt",0,0.97,0.03
"ECC-SVM x MBR-SVMt",1,0,0
"ECC-SVM x NS-SVMt",1,0,0
"ECC-SVM x PruDent-SVMt",1,0,0
"ECC-SVM x RDBR-SVMt",0.99,0,0.01
"ECC-SVM x BR-XGB",0.99,0,0.01
"ECC-SVM x BR+-XGB",0.99,0,0.01
"ECC-SVM x CC-XGB",1,0,0
"ECC-SVM x DBR-XGB",0.98,0,0.02
"ECC-SVM x EBR-XGB",0.24,0.06,0.7
"ECC-SVM x ECC-XGB",0.25,0.02,0.73
"ECC-SVM x MBR-XGB",0.99,0,0.01
"ECC-SVM x NS-XGB",1,0,0
"ECC-SVM x PruDent-XGB",0.99,0,0.01
"ECC-SVM x RDBR-XGB",0.99,0,0.01
"MBR-SVM x NS-SVM",0.06,0.93,0.01
"MBR-SVM x PruDent-SVM",0,1,0
"MBR-SVM x RDBR-SVM",0.02,0.61,0.38
"MBR-SVM x BR-SVMt",0.25,0.23,0.52
"MBR-SVM x BR+-SVMt",0.04,0,0.95
"MBR-SVM x CC-SVMt",0.05,0,0.95
"MBR-SVM x DBR-SVMt",0.04,0,0.96
"MBR-SVM x EBR-SVMt",0,0,1
"MBR-SVM x ECC-SVMt",0,0,1
"MBR-SVM x MBR-SVMt",0.08,0.06,0.86
"MBR-SVM x NS-SVMt",0.09,0,0.91
"MBR-SVM x PruDent-SVMt",0.21,0.13,0.67
"MBR-SVM x RDBR-SVMt",0.03,0,0.97
"MBR-SVM x BR-XGB",0.08,0.01,0.91
"MBR-SVM x BR+-XGB",0.09,0,0.9
"MBR-SVM x CC-XGB",0.22,0,0.78
"MBR-SVM x DBR-XGB",0.09,0.01,0.9
"MBR-SVM x EBR-XGB",0,0,1
"MBR-SVM x ECC-XGB",0,0,1
"MBR-SVM x MBR-XGB",0.08,0.01,0.91
"MBR-SVM x NS-XGB",0.21,0,0.79
"MBR-SVM x PruDent-XGB",0.07,0.01,0.92
"MBR-SVM x RDBR-XGB",0.1,0,0.9
"NS-SVM x PruDent-SVM",0.01,0.98,0.01
"NS-SVM x RDBR-SVM",0,0.31,0.69
"NS-SVM x BR-SVMt",0.15,0.02,0.83
"NS-SVM x BR+-SVMt",0.02,0.04,0.94
"NS-SVM x CC-SVMt",0.04,0.02,0.94
"NS-SVM x DBR-SVMt",0.02,0.03,0.96
"NS-SVM x EBR-SVMt",0,0,1
"NS-SVM x ECC-SVMt",0,0,1
"NS-SVM x MBR-SVMt",0.05,0.13,0.82
"NS-SVM x NS-SVMt",0.06,0.04,0.9
"NS-SVM x PruDent-SVMt",0.15,0.08,0.77
"NS-SVM x RDBR-SVMt",0.01,0,0.99
"NS-SVM x BR-XGB",0.04,0,0.96
"NS-SVM x BR+-XGB",0.04,0.01,0.95
"NS-SVM x CC-XGB",0.14,0,0.86
"NS-SVM x DBR-XGB",0.04,0.01,0.95
"NS-SVM x EBR-XGB",0,0,1
"NS-SVM x ECC-XGB",0,0,1
"NS-SVM x MBR-XGB",0.04,0.01,0.95
"NS-SVM x NS-XGB",0.12,0.01,0.87
"NS-SVM x PruDent-XGB",0.03,0,0.96
"NS-SVM x RDBR-XGB",0.06,0,0.94
"PruDent-SVM x RDBR-SVM",0,0.31,0.68
"PruDent-SVM x BR-SVMt",0.07,0.52,0.41
"PruDent-SVM x BR+-SVMt",0.02,0,0.98
"PruDent-SVM x CC-SVMt",0.03,0,0.96
"PruDent-SVM x DBR-SVMt",0.02,0,0.98
"PruDent-SVM x EBR-SVMt",0,0,1
"PruDent-SVM x ECC-SVMt",0,0,1
"PruDent-SVM x MBR-SVMt",0.03,0.03,0.94
"PruDent-SVM x NS-SVMt",0.06,0,0.94
"PruDent-SVM x PruDent-SVMt",0.06,0.47,0.47
"PruDent-SVM x RDBR-SVMt",0.01,0,0.99
"PruDent-SVM x BR-XGB",0.02,0,0.97
"PruDent-SVM x BR+-XGB",0.04,0,0.96
"PruDent-SVM x CC-XGB",0.14,0,0.86
"PruDent-SVM x DBR-XGB",0.04,0.01,0.95
"PruDent-SVM x EBR-XGB",0,0,1
"PruDent-SVM x ECC-XGB",0,0,1
"PruDent-SVM x MBR-XGB",0.03,0,0.96
"PruDent-SVM x NS-XGB",0.12,0,0.88
"PruDent-SVM x PruDent-XGB",0.02,0,0.97
"PruDent-SVM x RDBR-XGB",0.04,0,0.95
"RDBR-SVM x BR-SVMt",0.45,0.04,0.5
"RDBR-SVM x BR+-SVMt",0.12,0.11,0.77
"RDBR-SVM x CC-SVMt",0.16,0.01,0.83
"RDBR-SVM x DBR-SVMt",0.13,0.1,0.77
"RDBR-SVM x EBR-SVMt",0,0,1
"RDBR-SVM x ECC-SVMt",0,0,1
"RDBR-SVM x MBR-SVMt",0.2,0.09,0.71
"RDBR-SVM x NS-SVMt",0.22,0,0.78
"RDBR-SVM x PruDent-SVMt",0.45,0.09,0.46
"RDBR-SVM x RDBR-SVMt",0.09,0.08,0.83
"RDBR-SVM x BR-XGB",0.18,0,0.82
"RDBR-SVM x BR+-XGB",0.17,0,0.83
"RDBR-SVM x CC-XGB",0.39,0,0.61
"RDBR-SVM x DBR-XGB",0.15,0,0.85
"RDBR-SVM x EBR-XGB",0,0,1
"RDBR-SVM x ECC-XGB",0,0,1
"RDBR-SVM x MBR-XGB",0.16,0,0.84
"RDBR-SVM x NS-XGB",0.35,0,0.65
"RDBR-SVM x PruDent-XGB",0.15,0,0.85
"RDBR-SVM x RDBR-XGB",0.18,0,0.82
"BR-SVMt x BR+-SVMt",0,0.02,0.97
"BR-SVMt x CC-SVMt",0,0.22,0.77
"BR-SVMt x DBR-SVMt",0,0.01,0.98
"BR-SVMt x EBR-SVMt",0,0,1
"BR-SVMt x ECC-SVMt",0,0,1
"BR-SVMt x MBR-SVMt",0,0.75,0.24
"BR-SVMt x NS-SVMt",0.04,0.17,0.79
"BR-SVMt x PruDent-SVMt",0,1,0
"BR-SVMt x RDBR-SVMt",0.02,0.01,0.97
"BR-SVMt x BR-XGB",0.19,0.28,0.54
"BR-SVMt x BR+-XGB",0.17,0.01,0.83
"BR-SVMt x CC-XGB",0.39,0.01,0.6
"BR-SVMt x DBR-XGB",0.14,0.01,0.85
"BR-SVMt x EBR-XGB",0,0,1
"BR-SVMt x ECC-XGB",0,0,1
"BR-SVMt x MBR-XGB",0.17,0.11,0.72
"BR-SVMt x NS-XGB",0.34,0.01,0.65
"BR-SVMt x PruDent-XGB",0.17,0.21,0.62
"BR-SVMt x RDBR-XGB",0.2,0.01,0.8
"BR+-SVMt x CC-SVMt",0,1,0
"BR+-SVMt x DBR-SVMt",0,1,0
"BR+-SVMt x EBR-SVMt",0,0,1
"BR+-SVMt x ECC-SVMt",0,0,1
"BR+-SVMt x MBR-SVMt",0.23,0.77,0
"BR+-SVMt x NS-SVMt",0.08,0.92,0
"BR+-SVMt x PruDent-SVMt",0.94,0.05,0
"BR+-SVMt x RDBR-SVMt",0,1,0
"BR+-SVMt x BR-XGB",0.76,0.03,0.22
"BR+-SVMt x BR+-XGB",0.71,0.02,0.26
"BR+-SVMt x CC-XGB",0.86,0,0.14
"BR+-SVMt x DBR-XGB",0.62,0.01,0.37
"BR+-SVMt x EBR-XGB",0,0,1
"BR+-SVMt x ECC-XGB",0,0,1
"BR+-SVMt x MBR-XGB",0.69,0.05,0.26
"BR+-SVMt x NS-XGB",0.83,0,0.16
"BR+-SVMt x PruDent-XGB",0.74,0.04,0.23
"BR+-SVMt x RDBR-XGB",0.68,0.01,0.31
"CC-SVMt x DBR-SVMt",0,1,0
"CC-SVMt x EBR-SVMt",0,0,1
"CC-SVMt x ECC-SVMt",0,0,1
"CC-SVMt x MBR-SVMt",0.09,0.9,0.01
"CC-SVMt x NS-SVMt",0,1,0
"CC-SVMt x PruDent-SVMt",0.66,0.34,0
"CC-SVMt x RDBR-SVMt",0,0.95,0.04
"CC-SVMt x BR-XGB",0.68,0.04,0.28
"CC-SVMt x BR+-XGB",0.59,0.03,0.38
"CC-SVMt x CC-XGB",0.8,0,0.2
"CC-SVMt x DBR-XGB",0.49,0.01,0.5
"CC-SVMt x EBR-XGB",0,0,1
"CC-SVMt x ECC-XGB",0,0,1
"CC-SVMt x MBR-XGB",0.6,0.07,0.33
"CC-SVMt x NS-XGB",0.76,0.01,0.23
"CC-SVMt x PruDent-XGB",0.66,0.04,0.31
"CC-SVMt x RDBR-XGB",0.62,0.01,0.37
"DBR-SVMt x EBR-SVMt",0,0,1
