"Strategies","left","rope","right"
"CC-RF x BR-XGB",0.63,0.35,0.02
"CC-RF x BR+-XGB",0.99,0.01,0
"CC-RF x CC-XGB",1,0,0
"CC-RF x DBR-XGB",0.99,0.01,0.01
"CC-RF x EBR-XGB",0.7,0.16,0.15
"CC-RF x ECC-XGB",0.92,0.01,0.06
"CC-RF x MBR-XGB",1,0,0
"CC-RF x NS-XGB",1,0,0
"CC-RF x PruDent-XGB",0.68,0.31,0.02
"CC-RF x RDBR-XGB",0.97,0.02,0
"DBR-RF x EBR-RF",0.54,0.44,0.02
"DBR-RF x ECC-RF",0.73,0.26,0.01
"DBR-RF x MBR-RF",0,1,0
"DBR-RF x NS-RF",0,1,0
"DBR-RF x PruDent-RF",0,1,0
"DBR-RF x RDBR-RF",0,1,0
"DBR-RF x BR-SVM",0.75,0.01,0.24
"DBR-RF x BR+-SVM",0.95,0,0.05
"DBR-RF x CC-SVM",0.96,0,0.03
"DBR-RF x DBR-SVM",0.96,0,0.04
"DBR-RF x EBR-SVM",0.96,0,0.04
"DBR-RF x ECC-SVM",0.97,0,0.03
"DBR-RF x MBR-SVM",0.96,0,0.04
"DBR-RF x NS-SVM",0.82,0.08,0.09
"DBR-RF x PruDent-SVM",0.92,0.01,0.07
"DBR-RF x RDBR-SVM",0.96,0,0.04
"DBR-RF x BR-SVMt",0.09,0.44,0.48
"DBR-RF x BR+-SVMt",0.65,0.25,0.11
"DBR-RF x CC-SVMt",0.66,0.26,0.08
"DBR-RF x DBR-SVMt",0.65,0.28,0.07
"DBR-RF x EBR-SVMt",0.9,0.04,0.07
"DBR-RF x ECC-SVMt",0.71,0.26,0.03
"DBR-RF x MBR-SVMt",0.93,0,0.07
"DBR-RF x NS-SVMt",0.55,0.44,0.01
"DBR-RF x PruDent-SVMt",0.21,0.44,0.34
"DBR-RF x RDBR-SVMt",0.84,0.09,0.08
"DBR-RF x BR-XGB",0.45,0.53,0.03
"DBR-RF x BR+-XGB",0.95,0.04,0.01
"DBR-RF x CC-XGB",1,0,0
"DBR-RF x DBR-XGB",0.96,0.02,0.02
"DBR-RF x EBR-XGB",0.58,0.17,0.25
"DBR-RF x ECC-XGB",0.85,0.02,0.13
"DBR-RF x MBR-XGB",1,0,0
"DBR-RF x NS-XGB",0.99,0.01,0
"DBR-RF x PruDent-XGB",0.51,0.47,0.02
"DBR-RF x RDBR-XGB",0.91,0.07,0.02
"EBR-RF x ECC-RF",0,1,0
"EBR-RF x MBR-RF",0,0.59,0.41
"EBR-RF x NS-RF",0,0.47,0.53
"EBR-RF x PruDent-RF",0,0.48,0.52
"EBR-RF x RDBR-RF",0.03,0.63,0.35
"EBR-RF x BR-SVM",0.31,0.04,0.65
"EBR-RF x BR+-SVM",0.65,0.03,0.32
"EBR-RF x CC-SVM",0.7,0.01,0.29
"EBR-RF x DBR-SVM",0.66,0.04,0.3
"EBR-RF x EBR-SVM",0.93,0.01,0.05
"EBR-RF x ECC-SVM",0.92,0.01,0.08
"EBR-RF x MBR-SVM",0.66,0.02,0.32
"EBR-RF x NS-SVM",0.38,0.07,0.55
"EBR-RF x PruDent-SVM",0.51,0.03,0.46
"EBR-RF x RDBR-SVM",0.76,0.02,0.22
"EBR-RF x BR-SVMt",0.03,0.04,0.92
"EBR-RF x BR+-SVMt",0.2,0.43,0.37
"EBR-RF x CC-SVMt",0.4,0.1,0.5
"EBR-RF x DBR-SVMt",0.16,0.4,0.44
"EBR-RF x EBR-SVMt",0.34,0.53,0.13
"EBR-RF x ECC-SVMt",0.4,0.46,0.14
"EBR-RF x MBR-SVMt",0.75,0.14,0.12
"EBR-RF x NS-SVMt",0.23,0.25,0.52
"EBR-RF x PruDent-SVMt",0.06,0.02,0.92
"EBR-RF x RDBR-SVMt",0.4,0.34,0.26
"EBR-RF x BR-XGB",0.25,0.07,0.69
"EBR-RF x BR+-XGB",0.61,0.04,0.35
"EBR-RF x CC-XGB",0.9,0,0.09
"EBR-RF x DBR-XGB",0.58,0.03,0.39
"EBR-RF x EBR-XGB",0.01,0.35,0.64
"EBR-RF x ECC-XGB",0.21,0.26,0.53
"EBR-RF x MBR-XGB",0.77,0.21,0.02
"EBR-RF x NS-XGB",0.77,0.03,0.2
"EBR-RF x PruDent-XGB",0.31,0.09,0.6
"EBR-RF x RDBR-XGB",0.56,0.08,0.36
"ECC-RF x MBR-RF",0,0.25,0.75
"ECC-RF x NS-RF",0,0.32,0.68
"ECC-RF x PruDent-RF",0,0.11,0.89
"ECC-RF x RDBR-RF",0.01,0.62,0.37
"ECC-RF x BR-SVM",0.18,0.04,0.78
"ECC-RF x BR+-SVM",0.45,0.06,0.49
"ECC-RF x CC-SVM",0.55,0.03,0.43
"ECC-RF x DBR-SVM",0.45,0.09,0.46
"ECC-RF x EBR-SVM",0.8,0.06,0.13
"ECC-RF x ECC-SVM",0.84,0.02,0.14
"ECC-RF x MBR-SVM",0.52,0.03,0.45
"ECC-RF x NS-SVM",0.2,0.06,0.73
"ECC-RF x PruDent-SVM",0.34,0.05,0.61
"ECC-RF x RDBR-SVM",0.61,0.03,0.36
"ECC-RF x BR-SVMt",0.02,0.02,0.96
"ECC-RF x BR+-SVMt",0.11,0.36,0.53
"ECC-RF x CC-SVMt",0.21,0.11,0.67
"ECC-RF x DBR-SVMt",0.08,0.28,0.63
"ECC-RF x EBR-SVMt",0.17,0.63,0.2
"ECC-RF x ECC-SVMt",0.15,0.7,0.15
"ECC-RF x MBR-SVMt",0.57,0.23,0.2
"ECC-RF x NS-SVMt",0.15,0.17,0.68
"ECC-RF x PruDent-SVMt",0.02,0.02,0.96
"ECC-RF x RDBR-SVMt",0.21,0.37,0.42
"ECC-RF x BR-XGB",0.14,0.09,0.77
"ECC-RF x BR+-XGB",0.49,0.07,0.45
"ECC-RF x CC-XGB",0.86,0,0.14
"ECC-RF x DBR-XGB",0.45,0.05,0.5
"ECC-RF x EBR-XGB",0,0.2,0.8
"ECC-RF x ECC-XGB",0.07,0.3,0.62
"ECC-RF x MBR-XGB",0.49,0.48,0.02
"ECC-RF x NS-XGB",0.67,0.04,0.28
"ECC-RF x PruDent-XGB",0.18,0.11,0.71
"ECC-RF x RDBR-XGB",0.42,0.12,0.46
"MBR-RF x NS-RF",0,1,0
"MBR-RF x PruDent-RF",0,1,0
"MBR-RF x RDBR-RF",0,1,0
"MBR-RF x BR-SVM",0.8,0.02,0.18
"MBR-RF x BR+-SVM",0.97,0,0.03
"MBR-RF x CC-SVM",0.98,0,0.02
"MBR-RF x DBR-SVM",0.97,0,0.03
"MBR-RF x EBR-SVM",0.98,0,0.02
"MBR-RF x ECC-SVM",0.99,0,0.01
"MBR-RF x MBR-SVM",0.97,0,0.03
"MBR-RF x NS-SVM",0.86,0.07,0.07
"MBR-RF x PruDent-SVM",0.95,0.01,0.04
"MBR-RF x RDBR-SVM",0.97,0,0.03
"MBR-RF x BR-SVMt",0.11,0.6,0.29
"MBR-RF x BR+-SVMt",0.82,0.14,0.04
"MBR-RF x CC-SVMt",0.85,0.08,0.07
"MBR-RF x DBR-SVMt",0.76,0.18,0.06
"MBR-RF x EBR-SVMt",0.92,0.05,0.03
"MBR-RF x ECC-SVMt",0.83,0.16,0.01
"MBR-RF x MBR-SVMt",0.96,0,0.04
"MBR-RF x NS-SVMt",0.7,0.25,0.04
"MBR-RF x PruDent-SVMt",0.24,0.55,0.22
"MBR-RF x RDBR-SVMt",0.89,0.06,0.05
"MBR-RF x BR-XGB",0.66,0.32,0.02
"MBR-RF x BR+-XGB",0.98,0.01,0.01
"MBR-RF x CC-XGB",1,0,0
"MBR-RF x DBR-XGB",0.98,0,0.01
"MBR-RF x EBR-XGB",0.69,0.16,0.15
"MBR-RF x ECC-XGB",0.9,0.02,0.08
"MBR-RF x MBR-XGB",1,0,0
"MBR-RF x NS-XGB",1,0,0
"MBR-RF x PruDent-XGB",0.72,0.26,0.02
"MBR-RF x RDBR-XGB",0.96,0.03,0.01
"NS-RF x PruDent-RF",0,1,0
"NS-RF x RDBR-RF",0,1,0
"NS-RF x BR-SVM",0.82,0.01,0.17
"NS-RF x BR+-SVM",0.97,0,0.03
"NS-RF x CC-SVM",0.97,0,0.03
"NS-RF x DBR-SVM",0.97,0,0.03
"NS-RF x EBR-SVM",0.96,0.01,0.04
"NS-RF x ECC-SVM",0.98,0,0.02
"NS-RF x MBR-SVM",0.97,0,0.03
"NS-RF x NS-SVM",0.87,0.04,0.09
"NS-RF x PruDent-SVM",0.94,0,0.05
"NS-RF x RDBR-SVM",0.97,0,0.03
"NS-RF x BR-SVMt",0.06,0.8,0.13
"NS-RF x BR+-SVMt",0.8,0.16,0.04
"NS-RF x CC-SVMt",0.85,0.1,0.05
"NS-RF x DBR-SVMt",0.81,0.16,0.03
"NS-RF x EBR-SVMt",0.92,0.05,0.03
"NS-RF x ECC-SVMt",0.81,0.18,0.01
"NS-RF x MBR-SVMt",0.96,0,0.04
"NS-RF x NS-SVMt",0.65,0.33,0.03
"NS-RF x PruDent-SVMt",0.28,0.61,0.11
"NS-RF x RDBR-SVMt",0.92,0.04,0.04
"NS-RF x BR-XGB",0.55,0.43,0.02
"NS-RF x BR+-XGB",0.98,0.01,0
"NS-RF x CC-XGB",1,0,0
"NS-RF x DBR-XGB",0.98,0.01,0.01
"NS-RF x EBR-XGB",0.71,0.14,0.15
"NS-RF x ECC-XGB",0.92,0.01,0.07
"NS-RF x MBR-XGB",1,0,0
"NS-RF x NS-XGB",1,0,0
"NS-RF x PruDent-XGB",0.63,0.36,0.01
"NS-RF x RDBR-XGB",0.97,0.03,0
"PruDent-RF x RDBR-RF",0,1,0
"PruDent-RF x BR-SVM",0.86,0.01,0.13
"PruDent-RF x BR+-SVM",0.98,0,0.02
"PruDent-RF x CC-SVM",0.99,0,0.01
"PruDent-RF x DBR-SVM",0.98,0,0.02
"PruDent-RF x EBR-SVM",0.98,0,0.02
"PruDent-RF x ECC-SVM",0.98,0,0.02
"PruDent-RF x MBR-SVM",0.98,0,0.02
"PruDent-RF x NS-SVM",0.93,0.02,0.05
"PruDent-RF x PruDent-SVM",0.96,0,0.04
"PruDent-RF x RDBR-SVM",0.98,0,0.02
"PruDent-RF x BR-SVMt",0.13,0.7,0.16
"PruDent-RF x BR+-SVMt",0.87,0.1,0.03
"PruDent-RF x CC-SVMt",0.91,0.07,0.03
"PruDent-RF x DBR-SVMt",0.84,0.13,0.03
"PruDent-RF x EBR-SVMt",0.96,0.01,0.03
"PruDent-RF x ECC-SVMt",0.89,0.1,0.01
"PruDent-RF x MBR-SVMt",0.96,0,0.03
"PruDent-RF x NS-SVMt",0.79,0.2,0.01
"PruDent-RF x PruDent-SVMt",0.32,0.54,0.14
"PruDent-RF x RDBR-SVMt",0.94,0.03,0.03
"PruDent-RF x BR-XGB",0.74,0.24,0.01
"PruDent-RF x BR+-XGB",0.99,0.01,0
"PruDent-RF x CC-XGB",1,0,0
"PruDent-RF x DBR-XGB",0.99,0,0
"PruDent-RF x EBR-XGB",0.81,0.09,0.11
"PruDent-RF x ECC-XGB",0.94,0.01,0.05
"PruDent-RF x MBR-XGB",1,0,0
"PruDent-RF x NS-XGB",1,0,0
"PruDent-RF x PruDent-XGB",0.84,0.15,0.01
"PruDent-RF x RDBR-XGB",0.99,0.01,0
"RDBR-RF x BR-SVM",0.66,0.03,0.31
"RDBR-RF x BR+-SVM",0.94,0,0.06
"RDBR-RF x CC-SVM",0.95,0,0.04
"RDBR-RF x DBR-SVM",0.94,0,0.06
"RDBR-RF x EBR-SVM",0.93,0.01,0.06
"RDBR-RF x ECC-SVM",0.95,0,0.05
"RDBR-RF x MBR-SVM",0.93,0,0.07
"RDBR-RF x NS-SVM",0.74,0.08,0.17
"RDBR-RF x PruDent-SVM",0.87,0.01,0.11
"RDBR-RF x RDBR-SVM",0.95,0,0.05
"RDBR-RF x BR-SVMt",0.03,0.74,0.23
"RDBR-RF x BR+-SVMt",0.52,0.42,0.07
"RDBR-RF x CC-SVMt",0.61,0.34,0.05
"RDBR-RF x DBR-SVMt",0.52,0.43,0.05
"RDBR-RF x EBR-SVMt",0.83,0.08,0.1
"RDBR-RF x ECC-SVMt",0.5,0.45,0.04
"RDBR-RF x MBR-SVMt",0.91,0.01,0.08
"RDBR-RF x NS-SVMt",0.44,0.54,0.03
"RDBR-RF x PruDent-SVMt",0.09,0.68,0.22
"RDBR-RF x RDBR-SVMt",0.8,0.14,0.06
"RDBR-RF x BR-XGB",0.09,0.9,0.01
"RDBR-RF x BR+-XGB",0.85,0.15,0
"RDBR-RF x CC-XGB",1,0,0
"RDBR-RF x DBR-XGB",0.93,0.05,0.02
"RDBR-RF x EBR-XGB",0.4,0.29,0.31
"RDBR-RF x ECC-XGB",0.77,0.08,0.14
"RDBR-RF x MBR-XGB",0.99,0.01,0
"RDBR-RF x NS-XGB",0.96,0.03,0
"RDBR-RF x PruDent-XGB",0.17,0.82,0.01
"RDBR-RF x RDBR-XGB",0.8,0.19,0.01
"BR-SVM x BR+-SVM",0.09,0.91,0
"BR-SVM x CC-SVM",0.23,0.76,0
"BR-SVM x DBR-SVM",0.26,0.74,0
"BR-SVM x EBR-SVM",0.8,0.19,0.01
"BR-SVM x ECC-SVM",0.91,0.09,0.01
"BR-SVM x MBR-SVM",0.14,0.86,0
"BR-SVM x NS-SVM",0,1,0
"BR-SVM x PruDent-SVM",0,1,0
"BR-SVM x RDBR-SVM",0.04,0.96,0
"BR-SVM x BR-SVMt",0.06,0.62,0.33
"BR-SVM x BR+-SVMt",0.5,0.44,0.06
"BR-SVM x CC-SVMt",0.54,0.29,0.17
"BR-SVM x DBR-SVMt",0.45,0.47,0.08
"BR-SVM x EBR-SVMt",0.55,0.43,0.03
"BR-SVM x ECC-SVMt",0.78,0.16,0.06
"BR-SVM x MBR-SVMt",0.84,0.09,0.07
"BR-SVM x NS-SVMt",0.31,0.35,0.33
"BR-SVM x PruDent-SVMt",0.18,0.47,0.35
"BR-SVM x RDBR-SVMt",0.54,0.41,0.05
"BR-SVM x BR-XGB",0.54,0.09,0.36
"BR-SVM x BR+-XGB",0.89,0.01,0.1
"BR-SVM x CC-XGB",0.97,0,0.03
"BR-SVM x DBR-XGB",0.89,0.01,0.1
"BR-SVM x EBR-XGB",0.14,0.74,0.11
"BR-SVM x ECC-XGB",0.62,0.06,0.32
"BR-SVM x MBR-XGB",0.96,0.02,0.02
"BR-SVM x NS-XGB",0.93,0.01,0.07
"BR-SVM x PruDent-XGB",0.62,0.08,0.29
"BR-SVM x RDBR-XGB",0.87,0.03,0.1
"BR+-SVM x CC-SVM",0,1,0
"BR+-SVM x DBR-SVM",0,1,0
"BR+-SVM x EBR-SVM",0.76,0.21,0.03
"BR+-SVM x ECC-SVM",0.63,0.35,0.02
"BR+-SVM x MBR-SVM",0,1,0
"BR+-SVM x NS-SVM",0,0.93,0.07
"BR+-SVM x PruDent-SVM",0,1,0
"BR+-SVM x RDBR-SVM",0,1,0
"BR+-SVM x BR-SVMt",0.05,0.03,0.92
"BR+-SVM x BR+-SVMt",0.2,0.58,0.22
"BR+-SVM x CC-SVMt",0.18,0.4,0.42
"BR+-SVM x DBR-SVMt",0.21,0.44,0.36
"BR+-SVM x EBR-SVMt",0.2,0.73,0.08
"BR+-SVM x ECC-SVMt",0.48,0.33,0.2
"BR+-SVM x MBR-SVMt",0.58,0.16,0.25
"BR+-SVM x NS-SVMt",0.15,0.24,0.61
"BR+-SVM x PruDent-SVMt",0.05,0.06,0.89
"BR+-SVM x RDBR-SVMt",0.11,0.8,0.09
"BR+-SVM x BR-XGB",0.17,0.15,0.68
"BR+-SVM x BR+-XGB",0.65,0.05,0.3
"BR+-SVM x CC-XGB",0.87,0,0.13
"BR+-SVM x DBR-XGB",0.59,0.13,0.27
"BR+-SVM x EBR-XGB",0.03,0.46,0.51
"BR+-SVM x ECC-XGB",0.17,0.28,0.55
"BR+-SVM x MBR-XGB",0.82,0.13,0.05
"BR+-SVM x NS-XGB",0.75,0.03,0.21
"BR+-SVM x PruDent-XGB",0.27,0.21,0.52
"BR+-SVM x RDBR-XGB",0.67,0.05,0.29
"CC-SVM x DBR-SVM",0,1,0
"CC-SVM x EBR-SVM",0.81,0.07,0.12
"CC-SVM x ECC-SVM",0.69,0.21,0.1
"CC-SVM x MBR-SVM",0,1,0
"CC-SVM x NS-SVM",0,0.85,0.15
"CC-SVM x PruDent-SVM",0,1,0
"CC-SVM x RDBR-SVM",0,1,0
"CC-SVM x BR-SVMt",0.05,0.04,0.91
"CC-SVM x BR+-SVMt",0.17,0.68,0.16
"CC-SVM x CC-SVMt",0.09,0.71,0.2
"CC-SVM x DBR-SVMt",0.19,0.57,0.24
"CC-SVM x EBR-SVMt",0.34,0.57,0.09
"CC-SVM x ECC-SVMt",0.52,0.32,0.17
"CC-SVM x MBR-SVMt",0.62,0.1,0.29
"CC-SVM x NS-SVMt",0.09,0.51,0.39
"CC-SVM x PruDent-SVMt",0.07,0.13,0.8
"CC-SVM x RDBR-SVMt",0.12,0.82,0.06
"CC-SVM x BR-XGB",0.15,0.23,0.62
"CC-SVM x BR+-XGB",0.58,0.13,0.28
"CC-SVM x CC-XGB",0.86,0.01,0.13
"CC-SVM x DBR-XGB",0.53,0.27,0.2
"CC-SVM x EBR-XGB",0.01,0.74,0.25
"CC-SVM x ECC-XGB",0.18,0.24,0.57
"CC-SVM x MBR-XGB",0.82,0.14,0.04
"CC-SVM x NS-XGB",0.77,0.07,0.16
"CC-SVM x PruDent-XGB",0.21,0.36,0.43
"CC-SVM x RDBR-XGB",0.59,0.14,0.27
"DBR-SVM x EBR-SVM",0.73,0.23,0.04
"DBR-SVM x ECC-SVM",0.66,0.32,0.02
"DBR-SVM x MBR-SVM",0,1,0
"DBR-SVM x NS-SVM",0,0.75,0.25
"DBR-SVM x PruDent-SVM",0,0.95,0.05
"DBR-SVM x RDBR-SVM",0,1,0
"DBR-SVM x BR-SVMt",0.04,0.01,0.95
"DBR-SVM x BR+-SVMt",0.23,0.42,0.35
"DBR-SVM x CC-SVMt",0.22,0.24,0.53
"DBR-SVM x DBR-SVMt",0.23,0.38,0.4
"DBR-SVM x EBR-SVMt",0.24,0.67,0.09
"DBR-SVM x ECC-SVMt",0.47,0.34,0.19
"DBR-SVM x MBR-SVMt",0.54,0.17,0.29
"DBR-SVM x NS-SVMt",0.17,0.16,0.68
"DBR-SVM x PruDent-SVMt",0.06,0.05,0.89
"DBR-SVM x RDBR-SVMt",0.09,0.78,0.13
"DBR-SVM x BR-XGB",0.22,0.15,0.63
"DBR-SVM x BR+-XGB",0.65,0.02,0.32
"DBR-SVM x CC-XGB",0.86,0,0.14
"DBR-SVM x DBR-XGB",0.64,0.07,0.29
"DBR-SVM x EBR-XGB",0.06,0.24,0.69
"DBR-SVM x ECC-XGB",0.17,0.32,0.51
"DBR-SVM x MBR-XGB",0.75,0.16,0.09
"DBR-SVM x NS-XGB",0.75,0.01,0.24
"DBR-SVM x PruDent-XGB",0.34,0.11,0.55
"DBR-SVM x RDBR-XGB",0.66,0.02,0.32
"EBR-SVM x ECC-SVM",0,1,0
"EBR-SVM x MBR-SVM",0.03,0.36,0.61
"EBR-SVM x NS-SVM",0.01,0.19,0.8
"EBR-SVM x PruDent-SVM",0.01,0.22,0.77
"EBR-SVM x RDBR-SVM",0.07,0.19,0.74
"EBR-SVM x BR-SVMt",0.01,0,0.98
"EBR-SVM x BR+-SVMt",0.07,0.03,0.91
"EBR-SVM x CC-SVMt",0.08,0.01,0.91
"EBR-SVM x DBR-SVMt",0.05,0.02,0.93
"EBR-SVM x EBR-SVMt",0.04,0.77,0.19
"EBR-SVM x ECC-SVMt",0.05,0.85,0.1
"EBR-SVM x MBR-SVMt",0.11,0.04,0.86
"EBR-SVM x NS-SVMt",0.05,0.01,0.94
"EBR-SVM x PruDent-SVMt",0.01,0,0.98
"EBR-SVM x RDBR-SVMt",0.1,0.03,0.87
"EBR-SVM x BR-XGB",0.1,0.02,0.88
"EBR-SVM x BR+-XGB",0.31,0.01,0.68
"EBR-SVM x CC-XGB",0.52,0,0.48
"EBR-SVM x DBR-XGB",0.22,0.01,0.77
"EBR-SVM x EBR-XGB",0.02,0.01,0.97
"EBR-SVM x ECC-XGB",0.07,0.02,0.92
"EBR-SVM x MBR-XGB",0.38,0.02,0.6
"EBR-SVM x NS-XGB",0.55,0.02,0.44
"EBR-SVM x PruDent-XGB",0.15,0.04,0.82
"EBR-SVM x RDBR-XGB",0.35,0.03,0.61
"ECC-SVM x MBR-SVM",0.02,0.28,0.7
"ECC-SVM x NS-SVM",0.01,0.11,0.88
"ECC-SVM x PruDent-SVM",0.01,0.23,0.76
"ECC-SVM x RDBR-SVM",0.05,0.35,0.6
"ECC-SVM x BR-SVMt",0.01,0,0.99
"ECC-SVM x BR+-SVMt",0.08,0.02,0.9
"ECC-SVM x CC-SVMt",0.07,0.02,0.91
"ECC-SVM x DBR-SVMt",0.07,0.03,0.9
"ECC-SVM x EBR-SVMt",0.09,0.46,0.45
"ECC-SVM x ECC-SVMt",0.06,0.73,0.21
"ECC-SVM x MBR-SVMt",0.1,0.13,0.77
"ECC-SVM x NS-SVMt",0.05,0.02,0.93
"ECC-SVM x PruDent-SVMt",0.01,0,0.99
"ECC-SVM x RDBR-SVMt",0.09,0.04,0.87
"ECC-SVM x BR-XGB",0.17,0.07,0.75
"ECC-SVM x BR+-XGB",0.56,0.08,0.36
"ECC-SVM x CC-XGB",0.71,0,0.28
"ECC-SVM x DBR-XGB",0.41,0.1,0.49
"ECC-SVM x EBR-XGB",0.03,0.05,0.92
"ECC-SVM x ECC-XGB",0.12,0.08,0.81
"ECC-SVM x MBR-XGB",0.4,0.05,0.55
"ECC-SVM x NS-XGB",0.78,0.04,0.18
"ECC-SVM x PruDent-XGB",0.26,0.12,0.62
"ECC-SVM x RDBR-XGB",0.58,0.11,0.31
"MBR-SVM x NS-SVM",0,0.86,0.14
"MBR-SVM x PruDent-SVM",0,1,0
"MBR-SVM x RDBR-SVM",0,1,0
"MBR-SVM x BR-SVMt",0.01,0.02,0.97
"MBR-SVM x BR+-SVMt",0.17,0.43,0.4
"MBR-SVM x CC-SVMt",0.16,0.17,0.66
"MBR-SVM x DBR-SVMt",0.14,0.41,0.45
"MBR-SVM x EBR-SVMt",0.16,0.77,0.07
"MBR-SVM x ECC-SVMt",0.3,0.59,0.11
"MBR-SVM x MBR-SVMt",0.42,0.35,0.24
"MBR-SVM x NS-SVMt",0.12,0.15,0.73
"MBR-SVM x PruDent-SVMt",0.05,0.07,0.87
"MBR-SVM x RDBR-SVMt",0.13,0.6,0.28
"MBR-SVM x BR-XGB",0.23,0.02,0.75
"MBR-SVM x BR+-XGB",0.61,0.02,0.37
"MBR-SVM x CC-XGB",0.85,0,0.15
"MBR-SVM x DBR-XGB",0.62,0.03,0.35
"MBR-SVM x EBR-XGB",0.09,0.14,0.77
"MBR-SVM x ECC-XGB",0.25,0.03,0.72
"MBR-SVM x MBR-XGB",0.7,0.1,0.2
"MBR-SVM x NS-XGB",0.69,0.01,0.3
"MBR-SVM x PruDent-XGB",0.28,0.03,0.69
"MBR-SVM x RDBR-XGB",0.61,0.02,0.37
"NS-SVM x PruDent-SVM",0,1,0
"NS-SVM x RDBR-SVM",0.04,0.96,0
"NS-SVM x BR-SVMt",0.04,0.27,0.69
"NS-SVM x BR+-SVMt",0.3,0.57,0.13
"NS-SVM x CC-SVMt",0.36,0.35,0.29
"NS-SVM x DBR-SVMt",0.29,0.57,0.14
"NS-SVM x EBR-SVMt",0.46,0.52,0.02
"NS-SVM x ECC-SVMt",0.67,0.28,0.05
"NS-SVM x MBR-SVMt",0.75,0.14,0.11
"NS-SVM x NS-SVMt",0.19,0.45,0.35
"NS-SVM x PruDent-SVMt",0.12,0.36,0.52
"NS-SVM x RDBR-SVMt",0.38,0.51,0.11
"NS-SVM x BR-XGB",0.4,0.19,0.42
"NS-SVM x BR+-XGB",0.82,0.07,0.12
"NS-SVM x CC-XGB",0.96,0,0.04
"NS-SVM x DBR-XGB",0.83,0.07,0.1
"NS-SVM x EBR-XGB",0.09,0.75,0.16
"NS-SVM x ECC-XGB",0.57,0.07,0.37
"NS-SVM x MBR-XGB",0.94,0.03,0.03
"NS-SVM x NS-XGB",0.9,0.02,0.07
"NS-SVM x PruDent-XGB",0.45,0.23,0.31
"NS-SVM x RDBR-XGB",0.79,0.12,0.09
"PruDent-SVM x RDBR-SVM",0,1,0
"PruDent-SVM x BR-SVMt",0.04,0.07,0.88
"PruDent-SVM x BR+-SVMt",0.23,0.6,0.17
"PruDent-SVM x CC-SVMt",0.24,0.39,0.37
"PruDent-SVM x DBR-SVMt",0.22,0.61,0.17
"PruDent-SVM x EBR-SVMt",0.26,0.71,0.03
"PruDent-SVM x ECC-SVMt",0.44,0.52,0.04
"PruDent-SVM x MBR-SVMt",0.64,0.2,0.16
"PruDent-SVM x NS-SVMt",0.13,0.31,0.56
"PruDent-SVM x PruDent-SVMt",0.07,0.3,0.63
"PruDent-SVM x RDBR-SVMt",0.14,0.82,0.05
"PruDent-SVM x BR-XGB",0.28,0.1,0.61
"PruDent-SVM x BR+-XGB",0.76,0.03,0.21
"PruDent-SVM x CC-XGB",0.92,0,0.08
"PruDent-SVM x DBR-XGB",0.74,0.05,0.21
"PruDent-SVM x EBR-XGB",0.06,0.52,0.42
"PruDent-SVM x ECC-XGB",0.37,0.07,0.55
"PruDent-SVM x MBR-XGB",0.84,0.12,0.04
"PruDent-SVM x NS-XGB",0.83,0.02,0.15
"PruDent-SVM x PruDent-XGB",0.43,0.08,0.49
"PruDent-SVM x RDBR-XGB",0.77,0.03,0.21
"RDBR-SVM x BR-SVMt",0.05,0.04,0.92
"RDBR-SVM x BR+-SVMt",0.16,0.64,0.2
"RDBR-SVM x CC-SVMt",0.14,0.4,0.46
"RDBR-SVM x DBR-SVMt",0.16,0.42,0.42
"RDBR-SVM x EBR-SVMt",0.27,0.53,0.2
"RDBR-SVM x ECC-SVMt",0.44,0.29,0.28
"RDBR-SVM x MBR-SVMt",0.53,0.22,0.25
"RDBR-SVM x NS-SVMt",0.11,0.31,0.58
"RDBR-SVM x PruDent-SVMt",0.06,0.04,0.9
"RDBR-SVM x RDBR-SVMt",0.1,0.84,0.07
"RDBR-SVM x BR-XGB",0.14,0.08,0.78
"RDBR-SVM x BR+-XGB",0.5,0.06,0.44
"RDBR-SVM x CC-XGB",0.79,0,0.21
"RDBR-SVM x DBR-XGB",0.48,0.2,0.31
"RDBR-SVM x EBR-XGB",0.02,0.42,0.57
"RDBR-SVM x ECC-XGB",0.14,0.07,0.78
"RDBR-SVM x MBR-XGB",0.8,0.14,0.06
"RDBR-SVM x NS-XGB",0.62,0.04,0.34
"RDBR-SVM x PruDent-XGB",0.18,0.12,0.7
"RDBR-SVM x RDBR-XGB",0.53,0.08,0.39
"BR-SVMt x BR+-SVMt",0.36,0.64,0
"BR-SVMt x CC-SVMt",0.48,0.52,0
"BR-SVMt x DBR-SVMt",0.27,0.73,0
"BR-SVMt x EBR-SVMt",0.88,0.12,0
"BR-SVMt x ECC-SVMt",0.66,0.34,0
"BR-SVMt x MBR-SVMt",0.87,0.11,0.01
"BR-SVMt x NS-SVMt",0.2,0.8,0
"BR-SVMt x PruDent-SVMt",0,1,0
"BR-SVMt x RDBR-SVMt",0.7,0.3,0
"BR-SVMt x BR-XGB",0.39,0.6,0.01
"BR-SVMt x BR+-XGB",0.96,0.04,0
"BR-SVMt x CC-XGB",1,0,0
"BR-SVMt x DBR-XGB",0.97,0.02,0.01
"BR-SVMt x EBR-XGB",0.38,0.55,0.07
"BR-SVMt x ECC-XGB",0.88,0.1,0.03
"BR-SVMt x MBR-XGB",1,0,0
"BR-SVMt x NS-XGB",0.99,0.01,0
