"Strategies","left","rope","right"
"PruDent-SVM x RDBR-XGB",0.03,0,0.96
"PruDent-SVMt x BR-XGB",0.07,0.01,0.92
"PruDent-SVMt x BR+-XGB",0.03,0,0.97
"PruDent-SVMt x CC-XGB",0.06,0,0.94
"PruDent-SVMt x DBR-XGB",0.02,0,0.98
"PruDent-SVMt x EBR-XGB",0,0,1
"PruDent-SVMt x ECC-XGB",0,0,1
"PruDent-SVMt x MBR-XGB",0.05,0,0.95
"PruDent-SVMt x NS-XGB",0.1,0,0.9
"PruDent-SVMt x PruDent-XGB",0.05,0.01,0.94
"PruDent-SVMt x RDBR-SVMt",0.02,0.02,0.96
"PruDent-SVMt x RDBR-XGB",0.04,0,0.96
"PruDent-XGB x RDBR-XGB",0.02,0.95,0.03
"RDBR-C5.0 x BR-LR",0.04,0,0.96
"RDBR-C5.0 x BR-RF",0.36,0,0.64
"RDBR-C5.0 x BR-SVM",0.04,0,0.96
"RDBR-C5.0 x BR-SVMt",0.11,0,0.89
"RDBR-C5.0 x BR-XGB",0,0,1
"RDBR-C5.0 x BR+-LR",0.01,0,0.99
"RDBR-C5.0 x BR+-RF",0.3,0,0.7
"RDBR-C5.0 x BR+-SVM",0.01,0,0.99
"RDBR-C5.0 x BR+-SVMt",0.02,0,0.98
"RDBR-C5.0 x BR+-XGB",0,0,1
"RDBR-C5.0 x CC-LR",0.01,0,0.99
"RDBR-C5.0 x CC-RF",0.31,0,0.69
"RDBR-C5.0 x CC-SVM",0.01,0,0.99
"RDBR-C5.0 x CC-SVMt",0.03,0,0.97
"RDBR-C5.0 x CC-XGB",0,0,1
"RDBR-C5.0 x DBR-LR",0.01,0,0.99
"RDBR-C5.0 x DBR-RF",0.3,0,0.7
"RDBR-C5.0 x DBR-SVM",0,0,1
"RDBR-C5.0 x DBR-SVMt",0.01,0,0.99
"RDBR-C5.0 x DBR-XGB",0,0,1
"RDBR-C5.0 x EBR-LR",0,0,1
"RDBR-C5.0 x EBR-RF",0,0,1
"RDBR-C5.0 x EBR-SVM",0,0,1
"RDBR-C5.0 x EBR-SVMt",0,0,1
"RDBR-C5.0 x EBR-XGB",0,0,1
"RDBR-C5.0 x ECC-LR",0,0,1
"RDBR-C5.0 x ECC-RF",0,0,1
"RDBR-C5.0 x ECC-SVM",0,0,1
"RDBR-C5.0 x ECC-SVMt",0,0,1
"RDBR-C5.0 x ECC-XGB",0,0,1
"RDBR-C5.0 x MBR-LR",0.02,0,0.98
"RDBR-C5.0 x MBR-RF",0.34,0,0.66
"RDBR-C5.0 x MBR-SVM",0.02,0,0.98
"RDBR-C5.0 x MBR-SVMt",0.07,0,0.93
"RDBR-C5.0 x MBR-XGB",0,0,1
"RDBR-C5.0 x NS-LR",0.04,0,0.96
"RDBR-C5.0 x NS-RF",0.26,0,0.74
"RDBR-C5.0 x NS-SVM",0.02,0,0.98
"RDBR-C5.0 x NS-SVMt",0.05,0,0.95
"RDBR-C5.0 x NS-XGB",0,0,1
"RDBR-C5.0 x PruDent-LR",0.02,0,0.98
"RDBR-C5.0 x PruDent-RF",0.36,0,0.64
"RDBR-C5.0 x PruDent-SVM",0.02,0,0.98
"RDBR-C5.0 x PruDent-SVMt",0.08,0,0.92
"RDBR-C5.0 x PruDent-XGB",0,0,1
"RDBR-C5.0 x RDBR-LR",0.01,0,0.99
"RDBR-C5.0 x RDBR-RF",0.3,0,0.7
"RDBR-C5.0 x RDBR-SVM",0,0,1
"RDBR-C5.0 x RDBR-SVMt",0.01,0,0.99
"RDBR-C5.0 x RDBR-XGB",0,0,1
"RDBR-LR x BR-RF",1,0,0
"RDBR-LR x BR-SVM",0.57,0.42,0.01
"RDBR-LR x BR-SVMt",0.78,0.09,0.13
"RDBR-LR x BR-XGB",0.14,0,0.86
"RDBR-LR x BR+-RF",1,0,0
"RDBR-LR x BR+-SVM",0,1,0
"RDBR-LR x BR+-SVMt",0.19,0.09,0.73
"RDBR-LR x BR+-XGB",0.15,0,0.84
"RDBR-LR x CC-RF",0.99,0,0.01
"RDBR-LR x CC-SVM",0.03,0.97,0
"RDBR-LR x CC-SVMt",0.41,0.1,0.5
"RDBR-LR x CC-XGB",0.33,0,0.67
"RDBR-LR x DBR-RF",0.99,0,0.01
"RDBR-LR x DBR-SVM",0,1,0
"RDBR-LR x DBR-SVMt",0.19,0.13,0.68
"RDBR-LR x DBR-XGB",0.12,0,0.88
"RDBR-LR x EBR-RF",0.23,0,0.77
"RDBR-LR x EBR-SVM",0,0,1
"RDBR-LR x EBR-SVMt",0,0,1
"RDBR-LR x EBR-XGB",0,0,1
"RDBR-LR x ECC-RF",0.18,0,0.82
"RDBR-LR x ECC-SVM",0,0,1
"RDBR-LR x ECC-SVMt",0.01,0,0.99
"RDBR-LR x ECC-XGB",0,0,1
"RDBR-LR x MBR-RF",1,0,0
"RDBR-LR x MBR-SVM",0.18,0.81,0.01
"RDBR-LR x MBR-SVMt",0.04,0.89,0.07
"RDBR-LR x MBR-XGB",0.14,0,0.86
"RDBR-LR x NS-RF",0.99,0,0.01
"RDBR-LR x NS-SVM",0.83,0.17,0.01
"RDBR-LR x NS-SVMt",0.56,0,0.44
"RDBR-LR x NS-XGB",0.29,0,0.71
"RDBR-LR x PruDent-RF",1,0,0
"RDBR-LR x PruDent-SVM",0.56,0.44,0
"RDBR-LR x PruDent-SVMt",0.71,0.17,0.11
"RDBR-LR x PruDent-XGB",0.12,0,0.88
"RDBR-LR x RDBR-RF",1,0,0
"RDBR-LR x RDBR-SVM",0,1,0
"RDBR-LR x RDBR-SVMt",0.14,0.08,0.78
"RDBR-LR x RDBR-XGB",0.14,0,0.86
"RDBR-RF x BR-SVM",0.04,0,0.96
"RDBR-RF x BR-SVMt",0.06,0,0.94
"RDBR-RF x BR-XGB",0,0,1
"RDBR-RF x BR+-SVM",0,0,1
"RDBR-RF x BR+-SVMt",0.01,0,0.99
"RDBR-RF x BR+-XGB",0,0,1
"RDBR-RF x CC-SVM",0,0,1
"RDBR-RF x CC-SVMt",0.02,0,0.98
"RDBR-RF x CC-XGB",0,0,1
"RDBR-RF x DBR-SVM",0,0,1
"RDBR-RF x DBR-SVMt",0.01,0,0.99
"RDBR-RF x DBR-XGB",0,0,1
"RDBR-RF x EBR-SVM",0,0,1
"RDBR-RF x EBR-SVMt",0,0,1
"RDBR-RF x EBR-XGB",0,0,1
"RDBR-RF x ECC-SVM",0,0,1
"RDBR-RF x ECC-SVMt",0,0,1
"RDBR-RF x ECC-XGB",0,0,1
"RDBR-RF x MBR-SVM",0.02,0,0.98
"RDBR-RF x MBR-SVMt",0.08,0,0.92
"RDBR-RF x MBR-XGB",0,0,1
"RDBR-RF x NS-SVM",0.01,0,0.99
"RDBR-RF x NS-SVMt",0.05,0,0.95
"RDBR-RF x NS-XGB",0,0,1
"RDBR-RF x PruDent-SVM",0.02,0,0.98
"RDBR-RF x PruDent-SVMt",0.04,0,0.96
"RDBR-RF x PruDent-XGB",0,0,1
"RDBR-RF x RDBR-SVM",0,0,1
"RDBR-RF x RDBR-SVMt",0,0,1
"RDBR-RF x RDBR-XGB",0,0,1
"RDBR-SVM x BR-SVMt",0.79,0.09,0.11
"RDBR-SVM x BR-XGB",0.16,0,0.84
"RDBR-SVM x BR+-SVMt",0.21,0.12,0.67
"RDBR-SVM x BR+-XGB",0.15,0,0.85
"RDBR-SVM x CC-SVMt",0.42,0.09,0.49
"RDBR-SVM x CC-XGB",0.36,0,0.64
"RDBR-SVM x DBR-SVMt",0.22,0.16,0.61
"RDBR-SVM x DBR-XGB",0.12,0,0.88
"RDBR-SVM x EBR-SVMt",0.01,0,0.99
"RDBR-SVM x EBR-XGB",0,0,1
"RDBR-SVM x ECC-SVMt",0.01,0,0.99
"RDBR-SVM x ECC-XGB",0,0,1
"RDBR-SVM x MBR-SVMt",0.06,0.87,0.08
"RDBR-SVM x MBR-XGB",0.14,0,0.86
"RDBR-SVM x NS-SVMt",0.58,0.01,0.42
"RDBR-SVM x NS-XGB",0.33,0,0.67
"RDBR-SVM x PruDent-SVMt",0.77,0.13,0.1
"RDBR-SVM x PruDent-XGB",0.13,0,0.87
"RDBR-SVM x RDBR-SVMt",0.15,0.17,0.67
"RDBR-SVM x RDBR-XGB",0.15,0,0.84
"RDBR-SVMt x BR-XGB",0.63,0,0.37
"RDBR-SVMt x BR+-XGB",0.49,0,0.51
"RDBR-SVMt x CC-XGB",0.61,0,0.39
"RDBR-SVMt x DBR-XGB",0.4,0,0.6
"RDBR-SVMt x EBR-XGB",0,0,1
"RDBR-SVMt x ECC-XGB",0,0,1
"RDBR-SVMt x MBR-XGB",0.59,0,0.41
"RDBR-SVMt x NS-XGB",0.74,0,0.26
"RDBR-SVMt x PruDent-XGB",0.56,0,0.44
"RDBR-SVMt x RDBR-XGB",0.47,0,0.53
